Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-09 00:00:00+00:00,0.1200509965419769,0.1575600057840347,0.1195719987154007,0.156700998544693,21441,0.0,0.0
2017-11-10 00:00:00+00:00,0.1567749977111816,0.1571179926395416,0.1229910030961036,0.1230230033397674,33552,0.0,0.0
2017-11-11 00:00:00+00:00,0.1422339975833892,0.1626390069723129,0.1228149980306625,0.1321240067481994,2136,0.0,0.0
2017-11-12 00:00:00+00:00,0.1321389973163604,0.1491719931364059,0.1172380000352859,0.1434949934482574,12190,0.0,0.0
2017-11-13 00:00:00+00:00,0.1437229961156845,0.1465979963541031,0.1219649985432624,0.1418219953775406,21381,0.0,0.0
2017-11-14 00:00:00+00:00,0.1418150067329406,0.1528709977865219,0.1335240006446838,0.1389510035514831,34067,0.0,0.0
2017-11-15 00:00:00+00:00,0.1390260010957718,0.1423369944095611,0.1192639991641044,0.1202630028128624,12695,0.0,0.0
2017-11-16 00:00:00+00:00,0.120168998837471,0.1682949960231781,0.1154330000281333,0.1416759938001632,81554,0.0,0.0
2017-11-17 00:00:00+00:00,0.1415780037641525,0.1657810062170028,0.1321440041065216,0.1385309994220733,47733,0.0,0.0
2017-11-18 00:00:00+00:00,0.1377730071544647,0.1521670073270797,0.132310003042221,0.143448993563652,21093,0.0,0.0
2017-11-19 00:00:00+00:00,0.1430779993534088,0.1561489999294281,0.1413799971342086,0.1532739996910095,15466,0.0,0.0
2017-11-20 00:00:00+00:00,0.15310899913311,0.1862320005893707,0.1418869942426681,0.1585679948329925,73699,0.0,0.0
2017-11-21 00:00:00+00:00,0.1583179980516433,0.1671810001134872,0.1500380039215088,0.1657389998435974,7051,0.0,0.0
2017-11-22 00:00:00+00:00,0.1659509986639022,0.1922100037336349,0.1658170074224472,0.1872690021991729,31200,0.0,0.0
2017-11-23 00:00:00+00:00,0.1877000033855438,0.2647880017757416,0.1877000033855438,0.2335339933633804,199411,0.0,0.0
2017-11-24 00:00:00+00:00,0.232365995645523,0.2357330024242401,0.1962399929761886,0.2241660058498382,46103,0.0,0.0
2017-11-25 00:00:00+00:00,0.2241290062665939,0.2692610025405884,0.2057359963655471,0.2413939982652664,51677,0.0,0.0
2017-11-26 00:00:00+00:00,0.2414020001888275,0.2657780051231384,0.2112399935722351,0.2272749990224838,42443,0.0,0.0
2017-11-27 00:00:00+00:00,0.2272180020809173,0.2522670030593872,0.2223030030727386,0.2301850020885467,55006,0.0,0.0
2017-11-28 00:00:00+00:00,0.22987000644207,0.2532359957695007,0.2243240028619766,0.2422090023756027,28080,0.0,0.0
2017-11-29 00:00:00+00:00,0.2424030005931854,0.2493609935045242,0.2042790055274963,0.2190099954605102,12541,0.0,0.0
2017-11-30 00:00:00+00:00,0.2218150049448013,0.2517180144786834,0.2054149955511093,0.2490819990634918,142725,0.0,0.0
2017-12-01 00:00:00+00:00,0.2484640032052993,0.2999520003795624,0.2404039949178695,0.2999520003795624,68615,0.0,0.0
2017-12-02 00:00:00+00:00,0.2999430000782013,0.3269740045070648,0.2864159941673279,0.3080300092697143,74698,0.0,0.0
2017-12-03 00:00:00+00:00,0.308133989572525,0.3313519954681396,0.2918390035629272,0.318913996219635,63048,0.0,0.0
2017-12-04 00:00:00+00:00,0.3215430080890655,0.371843010187149,0.3125410079956054,0.3584679961204529,59232,0.0,0.0
2017-12-05 00:00:00+00:00,0.3586519956588745,0.4189629852771759,0.3472039997577667,0.4071489870548248,56484,0.0,0.0
2017-12-06 00:00:00+00:00,0.4064329862594604,0.7159039974212646,0.4057430028915405,0.7104380130767822,236956,0.0,0.0
2017-12-07 00:00:00+00:00,0.7008010149002075,0.7402539849281311,0.4241519868373871,0.590707004070282,502319,0.0,0.0
2017-12-08 00:00:00+00:00,0.5598750114440918,0.5960469841957092,0.4641560018062591,0.5400609970092773,360288,0.0,0.0
2017-12-09 00:00:00+00:00,0.5400469899177551,0.6522889733314514,0.485044002532959,0.4867269992828369,187639,0.0,0.0
2017-12-10 00:00:00+00:00,0.4882889986038208,0.5594099760055542,0.3721329867839813,0.4440340101718902,86143,0.0,0.0
2017-12-11 00:00:00+00:00,0.4379149973392486,0.4953149855136871,0.3494229912757873,0.4707750082015991,220240,0.0,0.0
2017-12-12 00:00:00+00:00,0.467754989862442,0.620419979095459,0.4232540130615234,0.5885339975357056,97331,0.0,0.0
2017-12-13 00:00:00+00:00,0.588936984539032,0.7214419841766357,0.5386540293693542,0.6420069932937622,89749,0.0,0.0
2017-12-14 00:00:00+00:00,0.6413050293922424,0.6941869854927063,0.6047490239143372,0.6605899930000305,246756,0.0,0.0
2017-12-15 00:00:00+00:00,0.6613730192184448,0.6767799854278564,0.5978620052337646,0.6248829960823059,289483,0.0,0.0
2017-12-16 00:00:00+00:00,0.6262900233268738,0.6496760249137878,0.576898992061615,0.5980989933013916,376054,0.0,0.0
2017-12-17 00:00:00+00:00,0.5989930033683777,0.6624490022659302,0.5884069800376892,0.6095110177993774,351307,0.0,0.0
2017-12-18 00:00:00+00:00,0.6095830202102661,0.6459019780158997,0.568792998790741,0.6239929795265198,687354,0.0,0.0
2017-12-19 00:00:00+00:00,0.6219199895858765,1.0658199787139893,0.6210960149765015,1.053470015525818,725817,0.0,0.0
2017-12-20 00:00:00+00:00,1.0524200201034546,1.0524200201034546,0.7232599854469299,0.7990649938583374,925381,0.0,0.0
2017-12-21 00:00:00+00:00,0.800171971321106,0.9132429957389832,0.749921977519989,0.7540879845619202,220805,0.0,0.0
2017-12-22 00:00:00+00:00,0.7240570187568665,0.8296260237693787,0.4026330113410949,0.6148219704627991,583378,0.0,0.0
2017-12-23 00:00:00+00:00,0.5620650053024292,0.6676530241966248,0.5133529901504517,0.5205010175704956,839943,0.0,0.0
2017-12-24 00:00:00+00:00,0.5265349745750427,0.5338450074195862,0.4191420078277588,0.4599820077419281,811846,0.0,0.0
2017-12-25 00:00:00+00:00,0.4667240083217621,0.551002025604248,0.4608100056648254,0.5393689870834351,637287,0.0,0.0
2017-12-26 00:00:00+00:00,0.5348960161209106,0.7280070185661316,0.5237759947776794,0.6931650042533875,671928,0.0,0.0
2017-12-27 00:00:00+00:00,0.7157220244407654,0.7619590163230896,0.6363469958305359,0.7101629972457886,444550,0.0,0.0
2017-12-28 00:00:00+00:00,0.7088540196418762,0.7134929895401001,0.5718640089035034,0.6088299751281738,359094,0.0,0.0
2017-12-29 00:00:00+00:00,0.6043720245361328,0.686722993850708,0.5698950290679932,0.6473349928855896,337828,0.0,0.0
2017-12-30 00:00:00+00:00,0.6956449747085571,0.6956449747085571,0.5507799983024597,0.6568319797515869,462467,0.0,0.0
2017-12-31 00:00:00+00:00,0.65898197889328,0.7260040044784546,0.5475530028343201,0.7198169827461243,554462,0.0,0.0
2018-01-01 00:00:00+00:00,0.7059829831123352,1.4808499813079834,0.6565759778022766,1.3474500179290771,2409160,0.0,0.0
2018-01-02 00:00:00+00:00,1.3652499914169312,2.4445600509643555,1.3652499914169312,2.419749975204468,5207890,0.0,0.0
2018-01-03 00:00:00+00:00,2.4222099781036377,2.4222099781036377,1.952299952507019,2.0934898853302,2351030,0.0,0.0
2018-01-04 00:00:00+00:00,2.101900100708008,2.182679891586304,1.8648099899291992,2.098439931869507,2443920,0.0,0.0
2018-01-05 00:00:00+00:00,2.128779888153076,2.874459981918335,2.128779888153076,2.527909994125366,4205640,0.0,0.0
2018-01-06 00:00:00+00:00,2.5113000869750977,2.7000200748443604,2.231689929962158,2.3564701080322266,3014060,0.0,0.0
